Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
461,UDP,DDoS SYN Flood,High,192.168.100.27,10.0.50.252,Malicious
947,TCP,DDoS SYN Flood,Critical,192.168.100.36,10.0.50.196,Malicious
354,ICMP,Malware Command,Critical,192.168.100.197,10.0.50.177,Malicious
335,ICMP,Suspicious Payload,High,192.168.100.127,10.0.50.220,Malicious
1126,ICMP,Brute Force Login,High,192.168.100.220,10.0.50.112,Malicious
1277,TCP,Port Scan,Critical,192.168.100.101,10.0.50.97,Malicious
363,UDP,DDoS SYN Flood,Critical,192.168.100.179,10.0.50.159,Malicious
353,UDP,SQL Injection,Critical,192.168.100.140,10.0.50.192,Malicious
895,ICMP,Data Exfiltration,High,192.168.100.177,10.0.50.124,Malicious
803,UDP,Brute Force Login,High,192.168.100.217,10.0.50.226,Malicious
902,ICMP,Unauthorized Access,High,192.168.100.69,10.0.50.199,Malicious
1297,ICMP,ARP Spoofing,High,192.168.100.130,10.0.50.37,Malicious
1420,UDP,Data Exfiltration,Critical,192.168.100.156,10.0.50.51,Malicious
1302,UDP,Botnet Traffic,High,192.168.100.117,10.0.50.50,Malicious
1451,ICMP,ARP Spoofing,Critical,192.168.100.128,10.0.50.118,Malicious
654,UDP,ARP Spoofing,Critical,192.168.100.172,10.0.50.156,Malicious
1123,TCP,Botnet Traffic,Critical,192.168.100.83,10.0.50.132,Malicious
1371,TCP,Data Exfiltration,Critical,192.168.100.151,10.0.50.48,Malicious
953,UDP,Unauthorized Access,Critical,192.168.100.247,10.0.50.221,Malicious
1160,UDP,Malware Command,High,192.168.100.198,10.0.50.29,Malicious
279,UDP,Data Exfiltration,Critical,192.168.100.212,10.0.50.4,Malicious
1038,UDP,Brute Force Login,Critical,192.168.100.91,10.0.50.75,Malicious
469,ICMP,ARP Spoofing,Critical,192.168.100.73,10.0.50.111,Malicious
574,ICMP,Suspicious Payload,Critical,192.168.100.238,10.0.50.204,Malicious
935,TCP,Botnet Traffic,High,192.168.100.112,10.0.50.18,Malicious
628,TCP,Botnet Traffic,High,192.168.100.185,10.0.50.125,Malicious
1438,UDP,Unauthorized Access,Critical,192.168.100.96,10.0.50.46,Malicious
311,UDP,Unauthorized Access,Critical,192.168.100.17,10.0.50.35,Malicious
1411,TCP,DDoS SYN Flood,Critical,192.168.100.106,10.0.50.196,Malicious
835,UDP,Data Exfiltration,Critical,192.168.100.180,10.0.50.4,Malicious
673,ICMP,Suspicious Payload,Critical,192.168.100.89,10.0.50.225,Malicious
1333,UDP,Brute Force Login,Critical,192.168.100.193,10.0.50.18,Malicious
360,ICMP,Botnet Traffic,High,192.168.100.109,10.0.50.71,Malicious
1191,ICMP,Brute Force Login,Critical,192.168.100.227,10.0.50.210,Malicious
681,UDP,SQL Injection,High,192.168.100.179,10.0.50.60,Malicious
1031,ICMP,Malware Command,High,192.168.100.67,10.0.50.210,Malicious
939,ICMP,Malware Command,High,192.168.100.97,10.0.50.177,Malicious
819,ICMP,Botnet Traffic,Critical,192.168.100.232,10.0.50.200,Malicious
1472,TCP,DDoS SYN Flood,High,192.168.100.193,10.0.50.31,Malicious
1335,UDP,Port Scan,High,192.168.100.244,10.0.50.185,Malicious
1348,UDP,Brute Force Login,High,192.168.100.11,10.0.50.46,Malicious
512,ICMP,Unauthorized Access,High,192.168.100.159,10.0.50.168,Malicious
232,ICMP,SQL Injection,Critical,192.168.100.52,10.0.50.96,Malicious
431,TCP,Brute Force Login,Critical,192.168.100.209,10.0.50.5,Malicious
1382,TCP,Botnet Traffic,High,192.168.100.157,10.0.50.197,Malicious
786,UDP,ARP Spoofing,Critical,192.168.100.235,10.0.50.41,Malicious
372,ICMP,Data Exfiltration,High,192.168.100.141,10.0.50.244,Malicious
342,UDP,ARP Spoofing,Critical,192.168.100.28,10.0.50.253,Malicious
266,UDP,Unauthorized Access,High,192.168.100.194,10.0.50.166,Malicious
1024,TCP,Brute Force Login,High,192.168.100.161,10.0.50.101,Malicious
1189,ICMP,Malware Command,High,192.168.100.34,10.0.50.41,Malicious
592,UDP,SQL Injection,Critical,192.168.100.179,10.0.50.129,Malicious
473,ICMP,ARP Spoofing,Critical,192.168.100.3,10.0.50.211,Malicious
338,ICMP,DDoS SYN Flood,High,192.168.100.213,10.0.50.185,Malicious
1315,UDP,DDoS SYN Flood,High,192.168.100.66,10.0.50.227,Malicious
390,TCP,Malware Command,High,192.168.100.52,10.0.50.149,Malicious
815,ICMP,Botnet Traffic,Critical,192.168.100.9,10.0.50.161,Malicious
423,ICMP,Data Exfiltration,Critical,192.168.100.40,10.0.50.11,Malicious
1361,ICMP,Suspicious Payload,Critical,192.168.100.205,10.0.50.11,Malicious
1444,ICMP,Port Scan,High,192.168.100.251,10.0.50.211,Malicious
337,UDP,Port Scan,High,192.168.100.228,10.0.50.180,Malicious
789,UDP,ARP Spoofing,Critical,192.168.100.52,10.0.50.248,Malicious
570,UDP,Malware Command,Critical,192.168.100.161,10.0.50.30,Malicious
288,UDP,Botnet Traffic,Critical,192.168.100.234,10.0.50.126,Malicious
506,ICMP,Malware Command,Critical,192.168.100.111,10.0.50.5,Malicious
1268,UDP,Unauthorized Access,High,192.168.100.99,10.0.50.136,Malicious
567,ICMP,ARP Spoofing,High,192.168.100.20,10.0.50.178,Malicious
1260,ICMP,Data Exfiltration,Critical,192.168.100.96,10.0.50.138,Malicious
531,UDP,Brute Force Login,Critical,192.168.100.61,10.0.50.251,Malicious
646,UDP,Brute Force Login,High,192.168.100.5,10.0.50.38,Malicious
673,ICMP,Botnet Traffic,Critical,192.168.100.35,10.0.50.165,Malicious
576,UDP,Suspicious Payload,Critical,192.168.100.68,10.0.50.38,Malicious
988,ICMP,DDoS SYN Flood,High,192.168.100.129,10.0.50.117,Malicious
446,UDP,Botnet Traffic,High,192.168.100.239,10.0.50.12,Malicious
211,TCP,Port Scan,Critical,192.168.100.185,10.0.50.145,Malicious
650,TCP,Port Scan,Critical,192.168.100.114,10.0.50.4,Malicious
619,TCP,Malware Command,Critical,192.168.100.152,10.0.50.106,Malicious
1319,ICMP,Unauthorized Access,High,192.168.100.168,10.0.50.238,Malicious
326,UDP,Botnet Traffic,Critical,192.168.100.54,10.0.50.225,Malicious
265,UDP,DDoS SYN Flood,Critical,192.168.100.156,10.0.50.105,Malicious
397,ICMP,Suspicious Payload,Critical,192.168.100.254,10.0.50.90,Malicious
713,ICMP,Data Exfiltration,High,192.168.100.34,10.0.50.94,Malicious
672,TCP,Data Exfiltration,High,192.168.100.54,10.0.50.49,Malicious
248,TCP,ARP Spoofing,High,192.168.100.5,10.0.50.121,Malicious
1470,TCP,Data Exfiltration,High,192.168.100.248,10.0.50.153,Malicious
1092,TCP,Botnet Traffic,High,192.168.100.84,10.0.50.56,Malicious
539,UDP,Brute Force Login,High,192.168.100.74,10.0.50.88,Malicious
882,TCP,ARP Spoofing,High,192.168.100.217,10.0.50.76,Malicious
625,ICMP,DDoS SYN Flood,High,192.168.100.191,10.0.50.3,Malicious
1310,ICMP,Port Scan,High,192.168.100.80,10.0.50.25,Malicious
201,ICMP,Unauthorized Access,High,192.168.100.194,10.0.50.76,Malicious
1057,ICMP,DDoS SYN Flood,Critical,192.168.100.214,10.0.50.86,Malicious
1109,TCP,Malware Command,High,192.168.100.111,10.0.50.204,Malicious
443,ICMP,Botnet Traffic,High,192.168.100.217,10.0.50.237,Malicious
709,UDP,Brute Force Login,Critical,192.168.100.106,10.0.50.157,Malicious
866,TCP,DDoS SYN Flood,High,192.168.100.19,10.0.50.228,Malicious
1116,UDP,Unauthorized Access,High,192.168.100.213,10.0.50.140,Malicious
442,TCP,ARP Spoofing,High,192.168.100.122,10.0.50.133,Malicious
209,TCP,Suspicious Payload,Critical,192.168.100.243,10.0.50.219,Malicious
479,UDP,Malware Command,Critical,192.168.100.228,10.0.50.66,Malicious
820,UDP,Unauthorized Access,Critical,192.168.100.168,10.0.50.199,Malicious
1448,TCP,Data Exfiltration,Critical,192.168.100.218,10.0.50.78,Malicious
323,ICMP,Data Exfiltration,High,192.168.100.199,10.0.50.16,Malicious
232,UDP,Malware Command,Critical,192.168.100.155,10.0.50.61,Malicious
397,UDP,Botnet Traffic,High,192.168.100.84,10.0.50.218,Malicious
558,UDP,SQL Injection,High,192.168.100.126,10.0.50.18,Malicious
687,ICMP,Brute Force Login,High,192.168.100.132,10.0.50.172,Malicious
1042,UDP,Brute Force Login,Critical,192.168.100.116,10.0.50.251,Malicious
594,TCP,Data Exfiltration,Critical,192.168.100.251,10.0.50.79,Malicious
1103,UDP,Suspicious Payload,High,192.168.100.109,10.0.50.130,Malicious
1088,TCP,Data Exfiltration,Critical,192.168.100.224,10.0.50.37,Malicious
1112,ICMP,Suspicious Payload,Critical,192.168.100.94,10.0.50.105,Malicious
302,TCP,Port Scan,Critical,192.168.100.202,10.0.50.102,Malicious
1073,ICMP,Data Exfiltration,High,192.168.100.223,10.0.50.199,Malicious
1486,TCP,Suspicious Payload,High,192.168.100.160,10.0.50.63,Malicious
1390,TCP,DDoS SYN Flood,Critical,192.168.100.233,10.0.50.126,Malicious
1164,ICMP,SQL Injection,High,192.168.100.143,10.0.50.207,Malicious
617,UDP,Data Exfiltration,High,192.168.100.64,10.0.50.6,Malicious
680,ICMP,Botnet Traffic,High,192.168.100.31,10.0.50.34,Malicious
814,TCP,SQL Injection,High,192.168.100.217,10.0.50.185,Malicious
836,UDP,SQL Injection,Critical,192.168.100.211,10.0.50.87,Malicious
264,ICMP,Suspicious Payload,Critical,192.168.100.115,10.0.50.55,Malicious
575,ICMP,Data Exfiltration,High,192.168.100.54,10.0.50.123,Malicious
1271,ICMP,Unauthorized Access,Critical,192.168.100.127,10.0.50.216,Malicious
1495,TCP,Suspicious Payload,Critical,192.168.100.250,10.0.50.88,Malicious
1133,TCP,Data Exfiltration,High,192.168.100.190,10.0.50.145,Malicious
410,UDP,Brute Force Login,High,192.168.100.250,10.0.50.219,Malicious
562,ICMP,Malware Command,Critical,192.168.100.198,10.0.50.172,Malicious
293,TCP,Malware Command,High,192.168.100.235,10.0.50.201,Malicious
727,ICMP,Brute Force Login,Critical,192.168.100.35,10.0.50.169,Malicious
331,UDP,DDoS SYN Flood,Critical,192.168.100.124,10.0.50.170,Malicious
1206,ICMP,Brute Force Login,Critical,192.168.100.247,10.0.50.173,Malicious
791,TCP,Brute Force Login,Critical,192.168.100.239,10.0.50.199,Malicious
251,TCP,Unauthorized Access,Critical,192.168.100.185,10.0.50.100,Malicious
654,TCP,SQL Injection,High,192.168.100.24,10.0.50.168,Malicious
845,TCP,SQL Injection,Critical,192.168.100.161,10.0.50.224,Malicious
342,ICMP,Port Scan,Critical,192.168.100.99,10.0.50.180,Malicious
237,TCP,Unauthorized Access,High,192.168.100.58,10.0.50.147,Malicious
1236,ICMP,Unauthorized Access,High,192.168.100.50,10.0.50.122,Malicious
634,UDP,ARP Spoofing,High,192.168.100.254,10.0.50.14,Malicious
714,TCP,SQL Injection,High,192.168.100.143,10.0.50.146,Malicious
1426,ICMP,Brute Force Login,High,192.168.100.104,10.0.50.176,Malicious
1075,ICMP,Brute Force Login,High,192.168.100.185,10.0.50.60,Malicious
1341,ICMP,Malware Command,Critical,192.168.100.234,10.0.50.215,Malicious
1127,UDP,ARP Spoofing,High,192.168.100.153,10.0.50.52,Malicious
1419,UDP,Brute Force Login,High,192.168.100.205,10.0.50.7,Malicious
919,ICMP,SQL Injection,High,192.168.100.77,10.0.50.251,Malicious
739,TCP,DDoS SYN Flood,High,192.168.100.81,10.0.50.7,Malicious
624,ICMP,Port Scan,Critical,192.168.100.21,10.0.50.85,Malicious
636,ICMP,Unauthorized Access,Critical,192.168.100.29,10.0.50.64,Malicious
1191,UDP,Malware Command,High,192.168.100.107,10.0.50.98,Malicious
1101,ICMP,DDoS SYN Flood,Critical,192.168.100.95,10.0.50.120,Malicious
209,ICMP,SQL Injection,High,192.168.100.65,10.0.50.7,Malicious
602,ICMP,Brute Force Login,Critical,192.168.100.202,10.0.50.184,Malicious
1475,ICMP,Botnet Traffic,High,192.168.100.69,10.0.50.99,Malicious
852,UDP,Botnet Traffic,High,192.168.100.129,10.0.50.106,Malicious
487,TCP,Port Scan,High,192.168.100.32,10.0.50.161,Malicious
636,TCP,SQL Injection,High,192.168.100.74,10.0.50.185,Malicious
380,ICMP,Botnet Traffic,Critical,192.168.100.188,10.0.50.40,Malicious
967,TCP,Suspicious Payload,Critical,192.168.100.197,10.0.50.13,Malicious
336,ICMP,Malware Command,High,192.168.100.130,10.0.50.171,Malicious
362,TCP,Unauthorized Access,High,192.168.100.98,10.0.50.82,Malicious
1060,TCP,Malware Command,High,192.168.100.101,10.0.50.102,Malicious
1352,UDP,Botnet Traffic,High,192.168.100.60,10.0.50.208,Malicious
970,TCP,Suspicious Payload,High,192.168.100.215,10.0.50.155,Malicious
842,UDP,Suspicious Payload,Critical,192.168.100.151,10.0.50.208,Malicious
1037,UDP,DDoS SYN Flood,High,192.168.100.150,10.0.50.76,Malicious
444,ICMP,SQL Injection,Critical,192.168.100.167,10.0.50.100,Malicious
525,UDP,Port Scan,Critical,192.168.100.13,10.0.50.208,Malicious
695,ICMP,Data Exfiltration,High,192.168.100.125,10.0.50.251,Malicious
649,UDP,DDoS SYN Flood,Critical,192.168.100.146,10.0.50.125,Malicious
592,TCP,Suspicious Payload,Critical,192.168.100.52,10.0.50.58,Malicious
370,UDP,ARP Spoofing,Critical,192.168.100.122,10.0.50.225,Malicious
1495,ICMP,Unauthorized Access,High,192.168.100.144,10.0.50.189,Malicious
1130,TCP,Unauthorized Access,High,192.168.100.113,10.0.50.37,Malicious
508,UDP,Suspicious Payload,Critical,192.168.100.233,10.0.50.91,Malicious
1354,TCP,Unauthorized Access,Critical,192.168.100.123,10.0.50.60,Malicious
1309,UDP,SQL Injection,Critical,192.168.100.19,10.0.50.12,Malicious
498,ICMP,Unauthorized Access,Critical,192.168.100.178,10.0.50.129,Malicious
409,UDP,Botnet Traffic,Critical,192.168.100.223,10.0.50.162,Malicious
1178,UDP,Unauthorized Access,Critical,192.168.100.234,10.0.50.30,Malicious
695,ICMP,Data Exfiltration,Critical,192.168.100.202,10.0.50.111,Malicious
257,TCP,Botnet Traffic,Critical,192.168.100.219,10.0.50.13,Malicious
889,ICMP,DDoS SYN Flood,Critical,192.168.100.44,10.0.50.161,Malicious
1143,ICMP,Botnet Traffic,High,192.168.100.19,10.0.50.22,Malicious
1389,ICMP,Brute Force Login,Critical,192.168.100.239,10.0.50.128,Malicious
1165,TCP,Port Scan,High,192.168.100.7,10.0.50.254,Malicious
806,UDP,ARP Spoofing,Critical,192.168.100.43,10.0.50.34,Malicious
1351,UDP,Botnet Traffic,Critical,192.168.100.104,10.0.50.2,Malicious
722,ICMP,Malware Command,High,192.168.100.186,10.0.50.182,Malicious
1005,TCP,ARP Spoofing,High,192.168.100.35,10.0.50.108,Malicious
1291,ICMP,ARP Spoofing,Critical,192.168.100.93,10.0.50.31,Malicious
245,UDP,SQL Injection,Critical,192.168.100.242,10.0.50.64,Malicious
290,ICMP,Brute Force Login,Critical,192.168.100.249,10.0.50.90,Malicious
1018,TCP,Suspicious Payload,Critical,192.168.100.91,10.0.50.12,Malicious
781,ICMP,ARP Spoofing,High,192.168.100.208,10.0.50.106,Malicious
598,TCP,Malware Command,High,192.168.100.88,10.0.50.248,Malicious
735,TCP,SQL Injection,High,192.168.100.52,10.0.50.30,Malicious
1218,TCP,Brute Force Login,High,192.168.100.253,10.0.50.230,Malicious
1304,UDP,SQL Injection,High,192.168.100.83,10.0.50.184,Malicious
798,ICMP,Data Exfiltration,High,192.168.100.149,10.0.50.213,Malicious
1344,ICMP,Botnet Traffic,High,192.168.100.242,10.0.50.42,Malicious
839,TCP,DDoS SYN Flood,Critical,192.168.100.112,10.0.50.11,Malicious
1138,ICMP,Data Exfiltration,High,192.168.100.163,10.0.50.204,Malicious
269,TCP,Unauthorized Access,High,192.168.100.224,10.0.50.236,Malicious
1031,ICMP,SQL Injection,High,192.168.100.7,10.0.50.138,Malicious
885,UDP,DDoS SYN Flood,High,192.168.100.62,10.0.50.248,Malicious
443,TCP,Data Exfiltration,High,192.168.100.195,10.0.50.156,Malicious
271,UDP,Brute Force Login,High,192.168.100.212,10.0.50.198,Malicious
779,ICMP,Unauthorized Access,Critical,192.168.100.36,10.0.50.212,Malicious
329,UDP,SQL Injection,High,192.168.100.91,10.0.50.116,Malicious
1433,ICMP,Port Scan,High,192.168.100.160,10.0.50.53,Malicious
886,UDP,Unauthorized Access,Critical,192.168.100.99,10.0.50.72,Malicious
394,ICMP,Suspicious Payload,High,192.168.100.216,10.0.50.93,Malicious
1329,UDP,ARP Spoofing,Critical,192.168.100.164,10.0.50.233,Malicious
456,ICMP,ARP Spoofing,Critical,192.168.100.189,10.0.50.93,Malicious
576,ICMP,SQL Injection,High,192.168.100.13,10.0.50.13,Malicious
844,ICMP,Unauthorized Access,Critical,192.168.100.16,10.0.50.249,Malicious
1013,UDP,Brute Force Login,High,192.168.100.135,10.0.50.80,Malicious
393,ICMP,Brute Force Login,High,192.168.100.191,10.0.50.125,Malicious
1157,TCP,DDoS SYN Flood,Critical,192.168.100.83,10.0.50.158,Malicious
1438,TCP,Suspicious Payload,High,192.168.100.151,10.0.50.182,Malicious
990,ICMP,DDoS SYN Flood,High,192.168.100.121,10.0.50.142,Malicious
1109,UDP,Unauthorized Access,Critical,192.168.100.29,10.0.50.209,Malicious
938,ICMP,Suspicious Payload,Critical,192.168.100.53,10.0.50.250,Malicious
1010,UDP,SQL Injection,Critical,192.168.100.242,10.0.50.184,Malicious
695,TCP,Data Exfiltration,Critical,192.168.100.117,10.0.50.142,Malicious
1366,UDP,ARP Spoofing,High,192.168.100.205,10.0.50.13,Malicious
1355,TCP,Data Exfiltration,Critical,192.168.100.143,10.0.50.66,Malicious
503,ICMP,Unauthorized Access,High,192.168.100.177,10.0.50.42,Malicious
1048,ICMP,Botnet Traffic,High,192.168.100.167,10.0.50.28,Malicious
1414,TCP,ARP Spoofing,Critical,192.168.100.81,10.0.50.103,Malicious
558,UDP,Malware Command,Critical,192.168.100.203,10.0.50.68,Malicious
205,ICMP,Malware Command,High,192.168.100.171,10.0.50.213,Malicious
1487,TCP,Port Scan,Critical,192.168.100.207,10.0.50.116,Malicious
1325,ICMP,Malware Command,High,192.168.100.32,10.0.50.196,Malicious
1237,UDP,Botnet Traffic,Critical,192.168.100.171,10.0.50.54,Malicious
780,UDP,Brute Force Login,High,192.168.100.24,10.0.50.25,Malicious
894,UDP,SQL Injection,High,192.168.100.221,10.0.50.193,Malicious
927,TCP,Suspicious Payload,High,192.168.100.33,10.0.50.49,Malicious
1181,UDP,Unauthorized Access,Critical,192.168.100.121,10.0.50.69,Malicious
1380,TCP,Botnet Traffic,High,192.168.100.219,10.0.50.8,Malicious
567,TCP,Suspicious Payload,Critical,192.168.100.103,10.0.50.63,Malicious
693,TCP,Data Exfiltration,Critical,192.168.100.178,10.0.50.66,Malicious
894,UDP,Botnet Traffic,Critical,192.168.100.164,10.0.50.102,Malicious
325,ICMP,Unauthorized Access,Critical,192.168.100.196,10.0.50.99,Malicious
290,TCP,Malware Command,High,192.168.100.117,10.0.50.10,Malicious
1396,UDP,Data Exfiltration,High,192.168.100.183,10.0.50.70,Malicious
426,UDP,Botnet Traffic,Critical,192.168.100.250,10.0.50.249,Malicious
889,ICMP,Unauthorized Access,High,192.168.100.113,10.0.50.105,Malicious
479,ICMP,Port Scan,High,192.168.100.133,10.0.50.4,Malicious
733,ICMP,Botnet Traffic,Critical,192.168.100.200,10.0.50.48,Malicious
739,UDP,Botnet Traffic,Critical,192.168.100.254,10.0.50.158,Malicious
383,UDP,Suspicious Payload,Critical,192.168.100.216,10.0.50.197,Malicious
1203,TCP,Malware Command,High,192.168.100.92,10.0.50.74,Malicious
1497,TCP,Suspicious Payload,Critical,192.168.100.7,10.0.50.55,Malicious
638,UDP,Brute Force Login,Critical,192.168.100.11,10.0.50.201,Malicious
1390,ICMP,Malware Command,Critical,192.168.100.242,10.0.50.188,Malicious
1172,TCP,Port Scan,Critical,192.168.100.128,10.0.50.133,Malicious
524,TCP,Malware Command,High,192.168.100.169,10.0.50.221,Malicious
1192,TCP,Malware Command,Critical,192.168.100.222,10.0.50.66,Malicious
992,TCP,Unauthorized Access,Critical,192.168.100.237,10.0.50.125,Malicious
1055,ICMP,Malware Command,High,192.168.100.202,10.0.50.60,Malicious
1334,UDP,Data Exfiltration,High,192.168.100.220,10.0.50.163,Malicious
256,TCP,Unauthorized Access,High,192.168.100.72,10.0.50.101,Malicious
1421,ICMP,Suspicious Payload,High,192.168.100.85,10.0.50.36,Malicious
263,ICMP,Botnet Traffic,Critical,192.168.100.18,10.0.50.185,Malicious
267,UDP,Malware Command,High,192.168.100.202,10.0.50.248,Malicious
644,ICMP,DDoS SYN Flood,High,192.168.100.85,10.0.50.24,Malicious
1025,UDP,Brute Force Login,Critical,192.168.100.143,10.0.50.203,Malicious
1467,TCP,SQL Injection,High,192.168.100.157,10.0.50.146,Malicious
401,TCP,Port Scan,High,192.168.100.252,10.0.50.124,Malicious
950,TCP,Malware Command,Critical,192.168.100.38,10.0.50.89,Malicious
1458,TCP,Port Scan,High,192.168.100.181,10.0.50.130,Malicious
806,ICMP,SQL Injection,High,192.168.100.7,10.0.50.46,Malicious
671,TCP,Unauthorized Access,High,192.168.100.36,10.0.50.214,Malicious
1485,TCP,Data Exfiltration,Critical,192.168.100.65,10.0.50.201,Malicious
435,ICMP,Data Exfiltration,High,192.168.100.45,10.0.50.123,Malicious
1191,TCP,ARP Spoofing,Critical,192.168.100.144,10.0.50.1,Malicious
511,TCP,Unauthorized Access,Critical,192.168.100.220,10.0.50.157,Malicious
496,TCP,Port Scan,High,192.168.100.192,10.0.50.191,Malicious
266,TCP,SQL Injection,High,192.168.100.173,10.0.50.85,Malicious
1058,TCP,Data Exfiltration,Critical,192.168.100.75,10.0.50.85,Malicious
1455,ICMP,SQL Injection,Critical,192.168.100.231,10.0.50.89,Malicious
617,TCP,DDoS SYN Flood,High,192.168.100.187,10.0.50.41,Malicious
807,ICMP,SQL Injection,High,192.168.100.174,10.0.50.34,Malicious
1246,ICMP,SQL Injection,High,192.168.100.70,10.0.50.247,Malicious
608,TCP,Suspicious Payload,Critical,192.168.100.243,10.0.50.73,Malicious
283,UDP,Suspicious Payload,High,192.168.100.190,10.0.50.31,Malicious
260,UDP,ARP Spoofing,Critical,192.168.100.160,10.0.50.210,Malicious
1455,ICMP,Botnet Traffic,Critical,192.168.100.48,10.0.50.104,Malicious
1191,ICMP,Botnet Traffic,Critical,192.168.100.118,10.0.50.141,Malicious
662,TCP,Port Scan,High,192.168.100.86,10.0.50.186,Malicious
986,TCP,Port Scan,Critical,192.168.100.236,10.0.50.135,Malicious
436,ICMP,DDoS SYN Flood,High,192.168.100.32,10.0.50.252,Malicious
1499,ICMP,Suspicious Payload,Critical,192.168.100.56,10.0.50.116,Malicious
650,TCP,SQL Injection,High,192.168.100.135,10.0.50.30,Malicious
678,TCP,Unauthorized Access,High,192.168.100.11,10.0.50.129,Malicious
694,TCP,Botnet Traffic,High,192.168.100.87,10.0.50.216,Malicious
1432,ICMP,Suspicious Payload,High,192.168.100.96,10.0.50.199,Malicious
1194,TCP,Port Scan,High,192.168.100.165,10.0.50.160,Malicious
206,TCP,Malware Command,Critical,192.168.100.156,10.0.50.68,Malicious
1004,TCP,Data Exfiltration,High,192.168.100.73,10.0.50.19,Malicious
1191,UDP,Botnet Traffic,High,192.168.100.252,10.0.50.144,Malicious
1294,TCP,Brute Force Login,High,192.168.100.211,10.0.50.106,Malicious
1032,TCP,SQL Injection,High,192.168.100.125,10.0.50.55,Malicious
1242,ICMP,DDoS SYN Flood,High,192.168.100.54,10.0.50.23,Malicious
798,TCP,SQL Injection,High,192.168.100.142,10.0.50.136,Malicious
988,ICMP,Malware Command,High,192.168.100.73,10.0.50.72,Malicious
437,TCP,Botnet Traffic,High,192.168.100.119,10.0.50.9,Malicious
678,TCP,Data Exfiltration,High,192.168.100.66,10.0.50.194,Malicious
401,TCP,DDoS SYN Flood,Critical,192.168.100.19,10.0.50.36,Malicious
589,TCP,Malware Command,High,192.168.100.199,10.0.50.201,Malicious
649,ICMP,Brute Force Login,High,192.168.100.23,10.0.50.137,Malicious
766,ICMP,Unauthorized Access,High,192.168.100.197,10.0.50.25,Malicious
767,TCP,Botnet Traffic,High,192.168.100.178,10.0.50.1,Malicious
305,TCP,Data Exfiltration,High,192.168.100.35,10.0.50.66,Malicious
399,UDP,Malware Command,High,192.168.100.178,10.0.50.39,Malicious
288,ICMP,Brute Force Login,Critical,192.168.100.39,10.0.50.227,Malicious
866,UDP,SQL Injection,Critical,192.168.100.12,10.0.50.244,Malicious
1007,UDP,DDoS SYN Flood,High,192.168.100.188,10.0.50.182,Malicious
887,TCP,DDoS SYN Flood,Critical,192.168.100.104,10.0.50.85,Malicious
1304,ICMP,DDoS SYN Flood,Critical,192.168.100.62,10.0.50.55,Malicious
788,TCP,SQL Injection,Critical,192.168.100.138,10.0.50.175,Malicious
802,ICMP,Brute Force Login,High,192.168.100.14,10.0.50.57,Malicious
