Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
50,TCP,API Request,Malicious,172.16.233.125,192.168.71.16
106,TCP,Botnet Traffic,Normal,172.16.18.253,192.168.125.12
1108,UDP,Malware Command,Malicious,172.16.208.243,192.168.238.202
936,ICMP,Data Exfiltration,Malicious,172.16.193.130,192.168.44.198
1316,TCP,SQL Injection,Malicious,172.16.252.162,192.168.24.126
808,UDP,Email Transmission,Normal,172.16.50.48,192.168.194.236
1285,TCP,Heartbeat Packet,Normal,172.16.135.199,192.168.217.75
440,UDP,Heartbeat Packet,Normal,172.16.166.29,192.168.211.90
1109,TCP,Email Transmission,Malicious,172.16.99.247,192.168.151.47
1117,TCP,SQL Injection,Normal,172.16.149.73,192.168.146.126
955,TCP,Port Scan,Normal,172.16.119.36,192.168.197.84
1376,UDP,DNS Query,Normal,172.16.26.248,192.168.81.241
250,TCP,Database Query,Normal,172.16.64.172,192.168.68.170
603,UDP,DDoS SYN Flood,Malicious,172.16.45.130,192.168.41.148
473,ICMP,Web Request,Malicious,172.16.250.97,192.168.40.168
428,UDP,Email Transmission,Normal,172.16.107.4,192.168.161.12
645,ICMP,Suspicious Payload,Malicious,172.16.120.16,192.168.137.161
1458,UDP,VPN Tunnel,Malicious,172.16.172.79,192.168.98.38
1375,UDP,Unauthorized Access,Malicious,172.16.193.75,192.168.124.27
1149,UDP,Data Exfiltration,Malicious,172.16.194.153,192.168.181.129
1191,TCP,Unauthorized Access,Normal,172.16.52.146,192.168.77.71
1268,TCP,Port Scan,Normal,172.16.221.28,192.168.249.62
994,UDP,DDoS SYN Flood,Malicious,172.16.57.9,192.168.91.238
213,ICMP,User Login,Normal,172.16.232.59,192.168.154.197
96,UDP,Database Query,Normal,172.16.184.43,192.168.36.107
1361,TCP,Malware Command,Malicious,172.16.152.47,192.168.16.99
926,UDP,Botnet Traffic,Malicious,172.16.45.133,192.168.101.172
1286,UDP,Database Query,Normal,172.16.46.33,192.168.30.248
1270,UDP,Malware Command,Malicious,172.16.132.24,192.168.79.183
671,UDP,VPN Tunnel,Malicious,172.16.176.23,192.168.141.210
1165,UDP,User Login,Normal,172.16.163.248,192.168.252.41
1128,ICMP,Database Query,Malicious,172.16.48.22,192.168.193.25
674,UDP,VPN Tunnel,Normal,172.16.84.82,192.168.123.183
149,UDP,Email Transmission,Malicious,172.16.251.243,192.168.221.169
641,TCP,Data Exfiltration,Normal,172.16.88.70,192.168.227.10
103,UDP,ARP Spoofing,Normal,172.16.227.233,192.168.155.198
319,ICMP,Port Scan,Malicious,172.16.231.159,192.168.25.226
974,UDP,SQL Injection,Normal,172.16.122.97,192.168.190.126
101,ICMP,Suspicious Payload,Normal,172.16.223.115,192.168.17.181
188,ICMP,Web Request,Malicious,172.16.111.45,192.168.68.184
812,ICMP,Malware Command,Normal,172.16.191.250,192.168.111.39
1303,ICMP,Botnet Traffic,Malicious,172.16.35.66,192.168.163.70
1359,TCP,VPN Tunnel,Malicious,172.16.190.8,192.168.31.48
1094,ICMP,Database Query,Normal,172.16.6.40,192.168.222.1
512,TCP,DDoS SYN Flood,Normal,172.16.124.120,192.168.153.90
1467,TCP,File Transfer,Normal,172.16.167.198,192.168.136.116
571,ICMP,Cloud Sync,Normal,172.16.143.140,192.168.106.63
733,ICMP,DDoS SYN Flood,Malicious,172.16.75.127,192.168.251.170
717,TCP,Malware Command,Malicious,172.16.35.120,192.168.173.83
1085,ICMP,API Request,Malicious,172.16.23.239,192.168.224.47
702,UDP,User Login,Normal,172.16.48.3,192.168.72.173
306,ICMP,Botnet Traffic,Malicious,172.16.189.3,192.168.98.86
1089,ICMP,Cloud Sync,Malicious,172.16.140.254,192.168.144.58
1337,ICMP,File Transfer,Malicious,172.16.84.28,192.168.152.77
66,TCP,Brute Force Login,Malicious,172.16.214.147,192.168.156.83
601,TCP,Suspicious Payload,Malicious,172.16.21.249,192.168.141.28
452,UDP,User Login,Malicious,172.16.45.121,192.168.141.121
209,UDP,User Login,Normal,172.16.116.186,192.168.7.173
1360,UDP,Suspicious Payload,Malicious,172.16.121.39,192.168.134.224
620,TCP,DDoS SYN Flood,Normal,172.16.42.236,192.168.104.243
162,UDP,SQL Injection,Normal,172.16.54.237,192.168.74.175
199,UDP,Data Exfiltration,Normal,172.16.117.237,192.168.114.253
263,UDP,Brute Force Login,Normal,172.16.144.145,192.168.247.75
102,ICMP,DDoS SYN Flood,Normal,172.16.174.225,192.168.20.167
453,TCP,DNS Query,Malicious,172.16.163.3,192.168.232.244
854,UDP,Data Exfiltration,Normal,172.16.79.241,192.168.143.61
333,TCP,Cloud Sync,Normal,172.16.79.31,192.168.109.36
1050,ICMP,Heartbeat Packet,Malicious,172.16.228.84,192.168.71.56
445,ICMP,Email Transmission,Normal,172.16.31.228,192.168.47.73
733,TCP,ARP Spoofing,Malicious,172.16.108.53,192.168.154.71
587,UDP,Data Exfiltration,Malicious,172.16.163.68,192.168.83.151
130,UDP,DDoS SYN Flood,Normal,172.16.5.123,192.168.81.118
1045,ICMP,Web Request,Malicious,172.16.129.155,192.168.227.222
735,ICMP,SQL Injection,Malicious,172.16.214.172,192.168.192.125
1007,UDP,ARP Spoofing,Malicious,172.16.245.205,192.168.243.97
821,TCP,Botnet Traffic,Normal,172.16.128.196,192.168.177.48
166,ICMP,Database Query,Malicious,172.16.168.240,192.168.52.103
592,UDP,Cloud Sync,Malicious,172.16.213.224,192.168.50.129
737,TCP,Botnet Traffic,Normal,172.16.74.115,192.168.120.47
1023,UDP,DNS Query,Malicious,172.16.105.36,192.168.48.212
1222,ICMP,SQL Injection,Malicious,172.16.102.165,192.168.28.229
721,UDP,Suspicious Payload,Malicious,172.16.173.23,192.168.218.151
1113,UDP,DNS Query,Malicious,172.16.69.141,192.168.115.62
267,ICMP,User Login,Malicious,172.16.171.70,192.168.60.14
918,TCP,SQL Injection,Malicious,172.16.122.14,192.168.58.176
1123,UDP,VPN Tunnel,Normal,172.16.201.93,192.168.136.250
1284,ICMP,Unauthorized Access,Normal,172.16.185.35,192.168.20.141
1087,TCP,DDoS SYN Flood,Normal,172.16.164.105,192.168.91.73
175,TCP,DNS Query,Normal,172.16.181.186,192.168.73.11
527,ICMP,Cloud Sync,Normal,172.16.149.243,192.168.99.44
855,TCP,Malware Command,Normal,172.16.148.113,192.168.78.5
458,ICMP,Botnet Traffic,Malicious,172.16.88.51,192.168.157.125
1177,TCP,Web Request,Normal,172.16.61.44,192.168.128.13
1173,TCP,Unauthorized Access,Normal,172.16.30.132,192.168.247.162
499,UDP,User Login,Malicious,172.16.123.111,192.168.71.76
548,TCP,Web Request,Normal,172.16.98.127,192.168.229.97
86,ICMP,File Transfer,Malicious,172.16.117.106,192.168.139.174
1427,ICMP,ARP Spoofing,Normal,172.16.144.216,192.168.188.181
1253,ICMP,Data Exfiltration,Normal,172.16.87.168,192.168.108.218
152,TCP,Database Query,Normal,172.16.235.253,192.168.86.28
204,UDP,Web Request,Malicious,172.16.75.135,192.168.5.204
1042,UDP,DDoS SYN Flood,Malicious,172.16.192.204,192.168.155.122
636,UDP,File Transfer,Normal,172.16.43.45,192.168.153.233
760,TCP,Botnet Traffic,Malicious,172.16.133.185,192.168.60.203
128,TCP,File Transfer,Normal,172.16.195.152,192.168.149.154
1446,TCP,Port Scan,Malicious,172.16.145.196,192.168.90.228
746,ICMP,ARP Spoofing,Malicious,172.16.130.229,192.168.162.188
698,UDP,Malware Command,Normal,172.16.112.37,192.168.189.134
90,ICMP,API Request,Normal,172.16.104.203,192.168.10.224
598,ICMP,Unauthorized Access,Malicious,172.16.179.236,192.168.30.154
1181,UDP,Email Transmission,Normal,172.16.9.100,192.168.97.95
997,ICMP,Botnet Traffic,Malicious,172.16.203.14,192.168.86.16
1019,TCP,Database Query,Malicious,172.16.5.226,192.168.180.165
628,UDP,API Request,Normal,172.16.36.16,192.168.83.124
701,UDP,User Login,Malicious,172.16.22.178,192.168.19.23
768,UDP,VPN Tunnel,Malicious,172.16.217.198,192.168.182.245
877,ICMP,Data Exfiltration,Normal,172.16.225.221,192.168.182.241
537,ICMP,VPN Tunnel,Normal,172.16.156.90,192.168.32.148
1119,UDP,File Transfer,Malicious,172.16.232.252,192.168.129.28
961,TCP,Malware Command,Normal,172.16.142.110,192.168.150.16
850,TCP,VPN Tunnel,Normal,172.16.11.200,192.168.142.33
735,ICMP,Database Query,Normal,172.16.67.121,192.168.200.172
1297,ICMP,Unauthorized Access,Malicious,172.16.73.53,192.168.147.10
716,UDP,Unauthorized Access,Malicious,172.16.91.51,192.168.111.126
318,TCP,SQL Injection,Normal,172.16.222.24,192.168.108.71
707,TCP,Brute Force Login,Normal,172.16.111.113,192.168.26.19
692,UDP,DNS Query,Normal,172.16.155.201,192.168.103.103
600,TCP,Web Request,Normal,172.16.85.142,192.168.56.211
1227,TCP,Database Query,Normal,172.16.90.90,192.168.252.29
1341,UDP,VPN Tunnel,Malicious,172.16.106.224,192.168.53.191
594,UDP,Email Transmission,Malicious,172.16.250.195,192.168.44.119
210,UDP,Suspicious Payload,Malicious,172.16.168.118,192.168.192.237
748,TCP,Email Transmission,Malicious,172.16.102.197,192.168.103.77
1344,TCP,ARP Spoofing,Malicious,172.16.237.198,192.168.58.154
1224,UDP,Malware Command,Malicious,172.16.51.92,192.168.59.207
1018,TCP,Web Request,Normal,172.16.46.83,192.168.182.153
1261,TCP,API Request,Normal,172.16.225.47,192.168.188.14
1445,ICMP,VPN Tunnel,Malicious,172.16.192.118,192.168.246.28
1335,TCP,Database Query,Malicious,172.16.71.138,192.168.148.73
691,ICMP,Botnet Traffic,Normal,172.16.177.148,192.168.46.235
737,ICMP,API Request,Malicious,172.16.253.157,192.168.24.202
86,TCP,Brute Force Login,Normal,172.16.180.93,192.168.65.111
887,UDP,Data Exfiltration,Malicious,172.16.12.155,192.168.27.134
768,TCP,Data Exfiltration,Malicious,172.16.41.75,192.168.135.83
198,UDP,Port Scan,Malicious,172.16.122.166,192.168.250.136
709,ICMP,Database Query,Normal,172.16.83.195,192.168.169.121
760,ICMP,DDoS SYN Flood,Malicious,172.16.88.54,192.168.109.120
1060,UDP,DDoS SYN Flood,Malicious,172.16.8.139,192.168.247.10
283,TCP,Cloud Sync,Malicious,172.16.179.116,192.168.58.217
223,UDP,Heartbeat Packet,Malicious,172.16.176.202,192.168.111.64
1337,ICMP,Email Transmission,Normal,172.16.147.185,192.168.68.232
817,UDP,Email Transmission,Normal,172.16.75.107,192.168.132.190
1089,UDP,Email Transmission,Normal,172.16.93.159,192.168.189.76
121,TCP,File Transfer,Normal,172.16.175.233,192.168.115.226
489,TCP,Malware Command,Normal,172.16.47.112,192.168.155.205
1361,ICMP,Cloud Sync,Normal,172.16.181.100,192.168.169.136
932,UDP,Brute Force Login,Normal,172.16.237.158,192.168.67.166
1313,ICMP,DNS Query,Malicious,172.16.86.121,192.168.156.226
386,ICMP,Email Transmission,Malicious,172.16.99.150,192.168.245.44
750,UDP,SQL Injection,Malicious,172.16.118.3,192.168.213.3
885,ICMP,ARP Spoofing,Normal,172.16.170.174,192.168.242.66
192,ICMP,Data Exfiltration,Normal,172.16.100.107,192.168.160.85
1116,UDP,Botnet Traffic,Normal,172.16.181.247,192.168.43.42
577,TCP,ARP Spoofing,Malicious,172.16.149.92,192.168.199.223
1121,UDP,DDoS SYN Flood,Normal,172.16.247.233,192.168.35.35
706,ICMP,Unauthorized Access,Normal,172.16.80.242,192.168.71.142
238,ICMP,Malware Command,Normal,172.16.21.245,192.168.237.97
785,TCP,User Login,Normal,172.16.246.158,192.168.169.32
1483,ICMP,User Login,Malicious,172.16.206.179,192.168.165.144
327,TCP,Web Request,Malicious,172.16.47.182,192.168.145.13
1264,TCP,Cloud Sync,Malicious,172.16.29.71,192.168.171.135
569,UDP,Suspicious Payload,Malicious,172.16.97.38,192.168.91.150
107,TCP,SQL Injection,Malicious,172.16.48.79,192.168.169.208
1187,ICMP,Web Request,Normal,172.16.247.127,192.168.161.162
97,ICMP,DNS Query,Normal,172.16.35.151,192.168.33.31
56,ICMP,User Login,Malicious,172.16.3.231,192.168.170.210
249,TCP,VPN Tunnel,Malicious,172.16.37.141,192.168.242.97
1326,ICMP,Cloud Sync,Malicious,172.16.202.170,192.168.1.248
947,TCP,Botnet Traffic,Malicious,172.16.161.46,192.168.221.188
619,UDP,ARP Spoofing,Malicious,172.16.116.72,192.168.154.178
150,UDP,SQL Injection,Malicious,172.16.213.126,192.168.20.80
1266,UDP,API Request,Normal,172.16.219.213,192.168.43.105
896,TCP,Brute Force Login,Normal,172.16.107.57,192.168.228.141
997,UDP,DDoS SYN Flood,Normal,172.16.77.208,192.168.38.160
1416,UDP,Port Scan,Malicious,172.16.125.108,192.168.135.231
1148,TCP,Database Query,Normal,172.16.82.221,192.168.218.204
158,ICMP,File Transfer,Malicious,172.16.17.89,192.168.172.43
788,ICMP,User Login,Malicious,172.16.128.147,192.168.80.81
1395,UDP,Database Query,Normal,172.16.73.138,192.168.36.161
1349,UDP,Data Exfiltration,Malicious,172.16.250.120,192.168.158.95
299,UDP,Data Exfiltration,Malicious,172.16.176.120,192.168.19.20
1103,ICMP,Email Transmission,Normal,172.16.222.82,192.168.98.166
1370,UDP,DDoS SYN Flood,Malicious,172.16.19.144,192.168.77.4
557,ICMP,User Login,Normal,172.16.48.198,192.168.237.61
597,ICMP,DDoS SYN Flood,Normal,172.16.22.204,192.168.89.9
1096,ICMP,SQL Injection,Normal,172.16.114.214,192.168.226.175
1356,TCP,DDoS SYN Flood,Malicious,172.16.7.44,192.168.60.150
1098,ICMP,DNS Query,Normal,172.16.46.24,192.168.153.85
517,UDP,Port Scan,Malicious,172.16.222.110,192.168.253.198
359,TCP,Cloud Sync,Malicious,172.16.176.11,192.168.181.185
745,ICMP,Email Transmission,Malicious,172.16.223.80,192.168.152.142
1060,TCP,File Transfer,Malicious,172.16.228.66,192.168.107.79
229,UDP,User Login,Normal,172.16.13.204,192.168.124.18
888,UDP,Email Transmission,Normal,172.16.53.159,192.168.126.47
137,TCP,Email Transmission,Malicious,172.16.101.136,192.168.192.193
1260,ICMP,Web Request,Malicious,172.16.231.37,192.168.109.242
1220,ICMP,DDoS SYN Flood,Malicious,172.16.200.47,192.168.199.82
83,TCP,Data Exfiltration,Malicious,172.16.237.128,192.168.108.159
944,UDP,Brute Force Login,Malicious,172.16.197.163,192.168.171.177
891,TCP,SQL Injection,Malicious,172.16.169.133,192.168.86.81
336,ICMP,Email Transmission,Malicious,172.16.29.135,192.168.243.151
214,TCP,Email Transmission,Normal,172.16.169.164,192.168.173.6
367,ICMP,Cloud Sync,Malicious,172.16.96.110,192.168.147.131
543,TCP,Data Exfiltration,Malicious,172.16.72.127,192.168.150.180
1278,ICMP,Brute Force Login,Malicious,172.16.226.60,192.168.183.71
1433,UDP,ARP Spoofing,Malicious,172.16.142.210,192.168.198.32
1087,TCP,Heartbeat Packet,Malicious,172.16.176.225,192.168.70.66
1194,ICMP,Web Request,Normal,172.16.151.254,192.168.182.161
218,ICMP,File Transfer,Normal,172.16.201.185,192.168.109.42
1356,TCP,Database Query,Malicious,172.16.146.4,192.168.123.12
560,TCP,Cloud Sync,Malicious,172.16.218.252,192.168.110.104
64,UDP,File Transfer,Normal,172.16.252.223,192.168.179.3
1146,ICMP,DNS Query,Normal,172.16.154.151,192.168.220.159
569,ICMP,Web Request,Normal,172.16.122.199,192.168.24.126
136,ICMP,Database Query,Normal,172.16.34.83,192.168.215.130
1096,TCP,Unauthorized Access,Malicious,172.16.83.109,192.168.168.250
639,TCP,User Login,Normal,172.16.154.78,192.168.254.68
440,UDP,Malware Command,Normal,172.16.223.69,192.168.108.116
1031,ICMP,Cloud Sync,Malicious,172.16.125.23,192.168.235.208
932,ICMP,API Request,Malicious,172.16.109.105,192.168.133.1
1329,TCP,User Login,Malicious,172.16.115.56,192.168.188.87
1476,TCP,Email Transmission,Normal,172.16.195.173,192.168.13.235
1106,UDP,Web Request,Normal,172.16.140.23,192.168.33.245
925,ICMP,Database Query,Malicious,172.16.120.132,192.168.218.110
1387,UDP,DNS Query,Normal,172.16.99.206,192.168.223.181
1114,ICMP,Data Exfiltration,Malicious,172.16.4.119,192.168.74.168
592,TCP,API Request,Normal,172.16.27.198,192.168.114.141
1331,TCP,Botnet Traffic,Malicious,172.16.19.168,192.168.195.174
764,UDP,DNS Query,Normal,172.16.25.244,192.168.225.159
897,ICMP,Unauthorized Access,Normal,172.16.16.245,192.168.80.74
222,UDP,Web Request,Normal,172.16.51.159,192.168.211.29
280,ICMP,ARP Spoofing,Normal,172.16.181.32,192.168.90.141
340,UDP,Data Exfiltration,Normal,172.16.91.232,192.168.69.210
653,UDP,User Login,Malicious,172.16.188.75,192.168.68.79
285,TCP,Database Query,Normal,172.16.4.69,192.168.203.243
478,UDP,Port Scan,Malicious,172.16.80.84,192.168.119.254
1186,ICMP,DNS Query,Malicious,172.16.51.68,192.168.202.172
1143,TCP,Port Scan,Normal,172.16.153.157,192.168.163.15
1417,TCP,DNS Query,Malicious,172.16.66.122,192.168.21.194
110,ICMP,Malware Command,Normal,172.16.238.30,192.168.247.15
776,UDP,Unauthorized Access,Malicious,172.16.40.42,192.168.219.11
807,TCP,Botnet Traffic,Malicious,172.16.68.233,192.168.111.151
1473,ICMP,SQL Injection,Normal,172.16.150.43,192.168.179.28
369,TCP,SQL Injection,Malicious,172.16.4.240,192.168.139.111
300,ICMP,Botnet Traffic,Normal,172.16.253.207,192.168.221.83
1158,ICMP,Unauthorized Access,Malicious,172.16.222.234,192.168.185.195
1434,TCP,Data Exfiltration,Normal,172.16.115.95,192.168.111.245
430,TCP,Suspicious Payload,Normal,172.16.44.13,192.168.16.252
715,TCP,ARP Spoofing,Malicious,172.16.64.8,192.168.95.150
75,UDP,Heartbeat Packet,Malicious,172.16.33.80,192.168.243.224
545,UDP,Suspicious Payload,Normal,172.16.90.31,192.168.78.48
1007,ICMP,ARP Spoofing,Normal,172.16.22.120,192.168.94.7
1230,ICMP,Suspicious Payload,Malicious,172.16.189.114,192.168.115.106
576,UDP,Port Scan,Malicious,172.16.182.246,192.168.28.124
749,ICMP,Web Request,Normal,172.16.72.221,192.168.26.27
748,ICMP,File Transfer,Normal,172.16.52.155,192.168.112.177
230,TCP,Malware Command,Normal,172.16.239.228,192.168.188.29
822,ICMP,Botnet Traffic,Malicious,172.16.22.158,192.168.33.61
1034,ICMP,Brute Force Login,Normal,172.16.79.99,192.168.38.48
1323,TCP,VPN Tunnel,Normal,172.16.139.114,192.168.79.151
474,UDP,File Transfer,Normal,172.16.95.141,192.168.30.55
429,UDP,Cloud Sync,Malicious,172.16.115.164,192.168.73.237
1428,TCP,API Request,Normal,172.16.252.184,192.168.116.115
488,UDP,DNS Query,Malicious,172.16.112.209,192.168.89.91
187,UDP,Botnet Traffic,Normal,172.16.114.71,192.168.47.60
1363,ICMP,API Request,Malicious,172.16.56.153,192.168.134.15
1171,ICMP,Heartbeat Packet,Normal,172.16.14.105,192.168.243.241
317,ICMP,API Request,Normal,172.16.19.51,192.168.90.199
1189,UDP,Suspicious Payload,Malicious,172.16.29.225,192.168.119.99
346,TCP,VPN Tunnel,Normal,172.16.230.67,192.168.72.172
1296,ICMP,ARP Spoofing,Malicious,172.16.9.43,192.168.34.43
1397,TCP,Botnet Traffic,Malicious,172.16.247.179,192.168.80.106
1453,TCP,Data Exfiltration,Normal,172.16.31.131,192.168.204.79
165,ICMP,Web Request,Normal,172.16.237.168,192.168.122.202
618,TCP,Port Scan,Malicious,172.16.194.8,192.168.139.34
1126,UDP,SQL Injection,Malicious,172.16.154.242,192.168.247.220
1097,TCP,Botnet Traffic,Malicious,172.16.131.102,192.168.162.68
990,TCP,Email Transmission,Malicious,172.16.83.126,192.168.17.119
1082,TCP,Database Query,Normal,172.16.143.3,192.168.82.226
1227,UDP,Port Scan,Malicious,172.16.66.120,192.168.160.129
1402,TCP,Port Scan,Normal,172.16.230.8,192.168.109.45
776,TCP,Botnet Traffic,Normal,172.16.9.22,192.168.21.25
1018,ICMP,Database Query,Normal,172.16.57.87,192.168.7.65
1466,UDP,Web Request,Malicious,172.16.123.2,192.168.177.205
1211,ICMP,Cloud Sync,Normal,172.16.128.108,192.168.114.163
95,ICMP,ARP Spoofing,Normal,172.16.178.9,192.168.47.81
609,ICMP,SQL Injection,Malicious,172.16.112.166,192.168.127.209
208,UDP,ARP Spoofing,Normal,172.16.181.113,192.168.45.117
1308,ICMP,SQL Injection,Normal,172.16.64.59,192.168.92.66
342,TCP,Port Scan,Malicious,172.16.56.172,192.168.55.111
478,TCP,Heartbeat Packet,Malicious,172.16.63.252,192.168.249.211
1388,ICMP,Cloud Sync,Normal,172.16.175.189,192.168.10.155
1224,UDP,Data Exfiltration,Malicious,172.16.118.81,192.168.74.112
1212,TCP,Suspicious Payload,Malicious,172.16.185.227,192.168.195.217
112,UDP,Heartbeat Packet,Normal,172.16.73.38,192.168.179.79
913,UDP,Data Exfiltration,Malicious,172.16.41.205,192.168.51.174
855,TCP,User Login,Normal,172.16.135.170,192.168.58.224
1051,ICMP,API Request,Malicious,172.16.31.93,192.168.172.114
1087,UDP,Cloud Sync,Normal,172.16.210.205,192.168.167.26
743,ICMP,ARP Spoofing,Malicious,172.16.254.217,192.168.58.221
469,TCP,Email Transmission,Malicious,172.16.157.122,192.168.124.107
283,ICMP,Database Query,Normal,172.16.3.156,192.168.208.63
827,TCP,Suspicious Payload,Malicious,172.16.1.243,192.168.9.129
1285,UDP,API Request,Malicious,172.16.244.174,192.168.214.15
1070,ICMP,Port Scan,Malicious,172.16.185.209,192.168.39.102
466,ICMP,Data Exfiltration,Malicious,172.16.112.231,192.168.188.9
754,UDP,Suspicious Payload,Malicious,172.16.136.120,192.168.205.180
405,UDP,SQL Injection,Malicious,172.16.84.33,192.168.98.199
1234,ICMP,Email Transmission,Malicious,172.16.44.115,192.168.43.113
463,ICMP,SQL Injection,Malicious,172.16.62.152,192.168.164.64
251,ICMP,Heartbeat Packet,Malicious,172.16.234.49,192.168.147.222
287,TCP,Database Query,Malicious,172.16.129.207,192.168.153.17
346,TCP,Port Scan,Normal,172.16.135.91,192.168.108.238
553,UDP,Suspicious Payload,Malicious,172.16.90.25,192.168.170.129
234,TCP,SQL Injection,Malicious,172.16.108.120,192.168.249.20
172,UDP,Brute Force Login,Malicious,172.16.49.205,192.168.177.38
1222,UDP,API Request,Malicious,172.16.176.159,192.168.49.60
1048,TCP,Data Exfiltration,Normal,172.16.155.117,192.168.175.54
490,ICMP,Heartbeat Packet,Malicious,172.16.184.208,192.168.107.55
1352,UDP,Malware Command,Normal,172.16.191.253,192.168.102.97
1227,TCP,File Transfer,Normal,172.16.234.227,192.168.233.190
201,ICMP,DNS Query,Normal,172.16.11.207,192.168.40.205
341,TCP,Unauthorized Access,Malicious,172.16.2.158,192.168.164.118
1198,TCP,Email Transmission,Malicious,172.16.26.236,192.168.125.218
1261,ICMP,Unauthorized Access,Malicious,172.16.29.239,192.168.242.193
564,UDP,ARP Spoofing,Malicious,172.16.227.247,192.168.51.119
139,UDP,Web Request,Malicious,172.16.210.17,192.168.152.230
134,ICMP,VPN Tunnel,Normal,172.16.182.144,192.168.237.134
366,ICMP,Unauthorized Access,Normal,172.16.215.220,192.168.22.36
1059,UDP,Web Request,Normal,172.16.153.114,192.168.84.91
57,ICMP,Heartbeat Packet,Malicious,172.16.180.163,192.168.202.238
1005,UDP,Web Request,Malicious,172.16.29.179,192.168.165.102
879,TCP,API Request,Normal,172.16.108.237,192.168.131.149
278,TCP,Cloud Sync,Malicious,172.16.3.213,192.168.216.244
778,TCP,VPN Tunnel,Normal,172.16.232.214,192.168.90.196
115,UDP,Port Scan,Normal,172.16.175.116,192.168.228.216
1119,ICMP,SQL Injection,Normal,172.16.155.214,192.168.107.159
946,ICMP,VPN Tunnel,Normal,172.16.12.85,192.168.126.115
140,ICMP,Web Request,Normal,172.16.173.223,192.168.253.67
528,TCP,VPN Tunnel,Malicious,172.16.115.214,192.168.13.29
406,UDP,Port Scan,Malicious,172.16.222.3,192.168.16.73
888,TCP,User Login,Normal,172.16.29.169,192.168.108.24
810,TCP,Malware Command,Normal,172.16.142.242,192.168.17.66
395,ICMP,Data Exfiltration,Malicious,172.16.111.126,192.168.29.156
439,UDP,Unauthorized Access,Normal,172.16.153.254,192.168.232.12
440,TCP,Malware Command,Malicious,172.16.15.23,192.168.189.83
696,TCP,Port Scan,Malicious,172.16.147.93,192.168.55.205
467,UDP,File Transfer,Malicious,172.16.250.5,192.168.118.121
410,ICMP,DDoS SYN Flood,Normal,172.16.203.206,192.168.216.188
626,TCP,ARP Spoofing,Malicious,172.16.52.101,192.168.181.47
1307,TCP,DDoS SYN Flood,Malicious,172.16.99.146,192.168.140.113
132,ICMP,User Login,Normal,172.16.122.252,192.168.119.37
598,UDP,Heartbeat Packet,Malicious,172.16.170.16,192.168.250.157
119,ICMP,Database Query,Normal,172.16.67.46,192.168.124.67
920,TCP,Malware Command,Malicious,172.16.193.59,192.168.121.91
1479,UDP,Unauthorized Access,Normal,172.16.11.151,192.168.31.93
411,UDP,Botnet Traffic,Normal,172.16.158.100,192.168.114.197
